city_id,region_id,name_ar,name_en
1034,10,انصبه,Ansabah
1035,10,قمايع,Qamayah
1036,10,خبا,Khaba
1037,10,المدمونه,Al Madmounah
1038,10,المنقعر,Al Monqara
1039,10,اللجين,Al Lujayn
1040,10,دبس,Dabas
1041,10,حلط القعود,Halt Al Qaood
1042,10,معشار,Meashar
1043,10,الدائر - المشراقه,Daer - AlMeshraqah
1044,10,العيده,Al Aydah
1045,10,قلة العيده,Qulat Al Aydah
1046,10,الدائر - السلف,Ad Dair - Al-Salf
1047,10,جفنين,Gafneen
1048,10,الدائر - قرن عذاب,Daer - QarnAthab
1049,10,قرن عذاب,Qarn Azab
1050,10,عرمان,Erman
1051,10,الفرسه,Al Farasah
1052,10,جعار,Gaar
1053,10,الدائر - الجبيل,Daer - Jubail
1054,10,زواه,Zawah
1055,10,قرن الدويشاء,Qarn Al Duwaisha
1056,10,الجردمه,Al Gardamah
1057,10,الحليق,Al Haleeq
1058,10,القشباء,Al Qashbaa
1059,10,مصبح,Mosabah
1060,10,حبيل الشامخ,Hubayel Al Shamekh
1062,10,العنقه,Al Anqah
1063,10,حبيل القشباء,Hubayel Al Qashbaa
1064,10,الدائر - الجريف,Ad Dair - Al Gareef
1066,10,السلعه,As-Sulaah
1067,10,الدائر - عوجبه,Daer - Awjabah
1068,10,طاوي,Tawi
1069,10,الثهيره,Al Thuhayrah
1070,10,الخشب,Al Khasab
1071,10,الشطور,Al Shatoor
1073,10,المشراقه,Al Meshraqah
1077,10,حبيل العين,Hubayel Al Ain
1079,10,الدائر - الخرمه,Ad Dair - Al-Khurma
1080,10,قزاع,Qazaa
1082,10,اسفل الرجوع,Asfal Ar-Rujua
1083,10,الحمرات,Al Hamrat
1084,10,العفاره,Al Afarah
1085,10,خطوة الرجوع,Ghatwet Ar-Rujua
1086,10,الدائر - الحلحله,Ad Dair - Al Halalah
1087,10,الزج,Al-Zaj
1088,10,الدائر - القنه,Ad Dair - Al-Qunah
1090,10,الجرانه,Al Garanah
1091,10,عمق,Amaq
1093,10,الساقيه,As-Saqiyah
1109,10,الدائر - الحدمه,Ad Dair - Al Hadamah
1110,10,الحمض,Al Homs
1111,10,الكراش,Al Karrash
1112,10,البوانه,Al-Bawanah
1113,10,الكرش,Al Karash
1119,10,المحشره,Al Mahsharah
1121,10,المحنيه,Al Mahniyah
1131,10,ملزوز,Malzooz
1133,10,الدائر - القفل,Ad Dair - Al Gofol
1134,10,أعجم,Aajam
1140,10,طور السلف,Toor Al-Salf
1141,10,الجانبه,Al Janbah
1142,10,الشجعة,Ash Shj?h
1143,6,دفا(الحمره),Dafa (Al-hamrah)
1144,10,الجشة,Al-Jasha
1145,10,ذم مض,Dhum Mada
1146,10,قله الحرث,Qulh Alharth
1147,10,القحز,Alqahz
1148,10,المبقم,Almubaqam
1149,10,الجبيل,Aljabil
1150,10,الجفو,Aljafu
1151,10,قعاد الفرحه,Qaead Alfirhih
1152,10,حبيل الواسط,Habil Alwast
1153,10,الاقعده,Alaqedh
1154,10,ذات المسك,Dhat Almisak
1155,10,العروض,Aleurud
1158,10,الجنيب,Aljanib
1159,10,حبيل الجرنه,Habil Aljaranih
1160,10,الدائر - الثاهر,AdDair - Alththahir
1161,10,المديره,Almudiruh
1162,10,الجامعه,Aljamieuh
1163,10,الخورمه,Alkhawrmuh
1166,10,روه,Ruh
1167,10,الجفينه,Aljafinah
1168,10,غيل المجنب,Ghyl Almujnib
1169,10,اللعثه,Allaeathuh
1170,10,الدائر - الحماطه,Ad Dair - Alhamatuh
1171,10,حيد المشربه,Hyd Almushribih
1172,10,الردحة,Alrudha
1174,10,الدائر - المكمن,Ad Dair - Almukaman
1175,10,الغلث,Alghalath
1176,10,الدائر - المرباح,Ad Dair - Almarbah
1177,10,هبيبه,Habibuh
1178,10,الدائر - العصم,AdDair - Aleusm
1181,10,حيد الضبره,Hyd Aldibrih
1182,10,حدبه المجرد,Hadabuh Almujrid
1184,10,الزقيله,Alzaqiluh
1186,10,الغفله,Alghafluh
1187,10,المداور,Almadawir
1188,10,مفتح ضهيا,Muftah Dahiaan
1190,10,ظهاية,Dhihaya
1191,10,خوعمه,Khaweamuh
1192,10,المفتح,Almufatah
1195,10,المضايا,Al Madaya
1204,10,الحواسبه الشبيكه,Al-Hawasbah Al-Shabikah
1206,10,الخمسيه,Al Khamsyah
1207,10,الخمس,Al Khomos
1208,10,طنان,Tannan
1209,10,العمارية,Al Omaryah
1210,10,جنيده,Junaidah
1213,10,الخلفه,Al Khulfah
1214,10,المرخ,Al Markh
1216,10,الزهبين,Az-Zahabayen
1217,10,حمد صغير,Hamad Sagheer
1219,10,البعاجيه والصوارمه,Al-Ba'ajiah and Al-Sawarmah
1220,10,شيبانه وال عاتي,Shebanet Wal Ati
1223,10,المرابى,Al Marabi
1224,10,احد المسارحة - القضب,Ahad Al Musarihah - Al Qadab
1225,10,الشواكية بنى شوك,Al-Shawakiah Bani Shawk
1227,10,الصوارمه,Alsawarimuh
1232,6,عريجة,Arijah
1239,6,الرشداء,Al-Rashdaa
1240,6,الخشم الاسفل,Al-Khashm the lower
1241,6,الخشم الاعلى,Al-Khashm the upper
1243,6,وادي بن هشبل - اثب,ofWadibinHishbl - Athb
1244,6,وادي بن هشبل - الخريص,ofWadibinHishbl - Al-Kharis
1245,6,ابو نظاره,Abu Nadharah
1246,6,المعامل,Al-Ma'amel
1247,6,ريم,Reem
1248,6,الثفراء,Al-Thafraa
1252,6,خميس مشيط - الحيفه,Khamis Mushayt - Al-Hifah
1253,6,خميس مشيط - الضيقه,Khamis Mushayt - Al-Dayqah
1255,6,خميس مشيط - الحميطه,Khamis Mushayt - Al-Hamitah
1256,6,قن,Qen
1257,6,ال دحباش,Al Dehbash
1259,6,ال منيع الصدع,Al Mani' Al-Sad'
1260,6,حضن العاده,Hodn Al-Adah
1261,6,المجرى,Al-Magry
1262,6,الخرب,Al-Khrib
1263,6,ال صقر (السوسيه),Al-Saqr (Al-Susiyah)
1264,6,خضيراء,Khudayra
1265,6,الضغابيس,Al-Dghayis
1266,6,العرفط الاعلى,Al-Arfat the upper
1267,6,العرفط الاسفل,Al-Arfat the lower
1270,6,السليل,As-Sulayyil
1272,6,دحله بن حريشه,Bahlah bin Sharihah
1274,6,خيبر الجنوب,Khaiber Al-Janoub
1276,6,بطنه الحبيب,Batnah Al-Habib
1277,6,بطنة الحثدة (الحدده),Batnah Al-Hathdah (Al-Haddah)
1279,6,الطلاح,Al-Talah
1281,6,القضه (المباريش),Al-Qaddah (Al-Mabarish)
1283,6,خميس مشيط - الجهراء,Khamis Mushayt - Al Jahra
1284,6,الشكاع,Al-Shika'
1285,6,اثب,Athb
1286,6,الاخضرين,Al-Akhdarayn
1287,6,باديه,Badiyah
1288,6,عطفه الحنفه,Atfah Al-Hanfah
1289,6,الثعيلبه,Al-Thu'ailibah
1290,6,بنى هميص,Bani Hamis
1291,6,خميس مشيط - القوز,Khamis Mushayt - Al Quz
1292,6,الطلحه,Al-Talhah
1293,6,الصفا الملبد,Al-Safa Al-Molabid
1294,6,الهوين,Al-Huwain
1295,6,الواسطه,Al-Wastah
1296,6,وادي بن هشبل - العين,ofWadibinHishbl - Al-Ain
1297,6,البغث,Al-Baghth
1298,6,خميس مشيط - العيينه,Khamis Mushayt - Al Uyaynah
1299,6,المريفق,Al-Moraifiq
1300,6,جلجل (راس القاع),jaljal (Ras-Al-Qa')
1301,6,الشويه,Al-Shubah
1302,6,مهدرويه,Mahderwiyah
1305,6,بل لفيع,Bel Lafi'
1306,6,خميس مشيط - الحرفين,Khamis Mushayt - Al-Harfayn
1307,6,داليان,Dalyan
1308,6,خميس مشيط - الحيمه,Khamis Mushayt - Al-Himah
1309,6,القضوى,Al-Fadwaa
1310,6,خضار,Khedar
1311,6,شمسيه,Shamsiyah
1312,6,الغلول,Al-Ghalul
1313,6,صلحلح,Salahlah
1314,6,حبكان,Habkan
1315,6,الجفر,Al Jafr
1316,6,تباشعه,Tbash'ah
1317,6,طعمه,Ta'mah
1318,6,ام خيسه والملاحه,"Umm Khisah, and Al-Melahah"
1319,6,المعمله,Al-Ma'malah
1320,6,عسير - ملحه,Asir - Maleha
1321,6,الخنقه,Khanqa
1322,6,عسير - الخطوه,Asir - Al-Khatwah
1323,6,خميس مشيط - الغبيب,Khamis Mushayt - Al-Ghabib
1324,6,عسير - الحفاه,Asir - Al-Hufah
1325,6,بنى قاهاه,Bani Qahah
1326,6,ام سلمه (ام سلم),Umm Salmah (Umm Selm)
1327,6,عسير - الروضه,Asir - Al Raudah
1329,6,خميس مشيط - ملحه,Khamis Mushayt - Maleha
1330,6,الجزيره,Al-Jazirah
1331,6,العجمة و وادي حكا,Al Ajmah and Wadi Haka
1332,6,الدحله والرهوه,Al Dahlah and Al Rahwah
1333,6,مزارع بن صالح,Bin Saleh Farms
1334,6,الوفيزه والمهور,"Al Wafizah, and Al Mohur"
1335,6,وادي بن هشبل - القضي,ofWadibinHishbl - AlQdy
1336,6,مربض,Marbd
1337,6,مزارع الدحله,Al Dahlah Farms
1339,6,خميس مشيط,Khamis Mushait
1401,6,الحمر,Al-Hamr
1402,6,القضمه,Al-Qadmah
1403,6,الميثاء الغربية,Al-mithaa Al-Gharbiyah
1404,6,المحشر (المجعل الجنوبي),Al-Mahshar (Al-Maj'al the southern)
1405,6,خميس مشيط - ال مليح,Khamis Mushayt - Al Maleeh
1406,6,خميس مشيط - المليح,Khamis - Al-Malih
1408,6,السوق,Al-Souq
1409,6,مشروع الغول,Al-Ghul Project
1410,6,خميس مشيط - العطفه,Khamis Mushayt - Al-Atfah
1411,6,مشحذ,Mashhaz
1413,6,شحمان,Shahman
1414,6,خميس مشيط - العين,KhamisMushayt - Al-Ain
1415,6,صحيفان,Sahifan
1416,6,المسياب,Al-Mesyab
1417,6,تبشع,Tabshu'
1418,6,السابله,Al-Sabelah
1423,6,خميس مشيط - المراره,Khamis Mushayt - Al-Mrarah
1425,6,مشروع بوصواوين,Busuwasin Project
1426,6,بئر جليح,Bir Jalih
1427,6,الحلوه,Al Holwah
1428,6,خميس مشيط - الحفاير,Khamis Mushayt - Al Hufayr
1430,6,الصفيه,Al-Safiyah
1431,6,جراف,Jeraf
1432,6,بئر جراف,Bir Jeraf
1433,6,رثعا,Rath'a
1434,6,العرقه,Al-Irqah
1436,6,خميس مشيط - البردان,Khamis Mushayt - Al-Bardan
1438,6,الكظر,Al-Kedhr
1439,6,ال بيصاع,Al Bisa'
1440,6,مجعل الشمالى,Maj'al the northern
1441,6,وادى الاخضر,Wadi Al-Akhdar
1442,6,الحناه,Al Hinnah
1443,6,النقعاء,Al-Naq'aa
1444,6,وادي النقع,Wadi Al-Naq'
1445,6,اللضاه,Alladah
1447,6,النغره,Al-Naghrah
1448,6,الميثاء الشرقية,Al-Mithaa Al-Sharqiyah
1450,6,الشيق,Al-Shiq
1452,6,شري النباع,Shary Al-Neba'
1453,6,خميس مشيط - الظليف,Khamis Mushayt - Al-dhalif
1454,6,الحيه,Al-Hayah
1455,6,العمار,Al Emar
1459,6,مقيد,Muqid
1460,6,طريب - الصحن,Tereeb - Alsahn
1461,12,وادي شعثان,Wadi Sh'than
1462,12,الرايمه,Al-Raymah
1463,12,قلوة,Qilwah
1464,12,النصبه والدار العليا,Al-Nasbah and Al-Dar Al-Olya
1465,12,الدار الوسطى,Al-Wosta
1466,12,قلوة - القرن,Qelwah - Al-Qarn
1467,12,الطيشان,Al-Tishan
1468,12,الحنانى,Al-Hanany
1469,12,الغوله,Al-Ghoulah
1470,12,الكدس,Al-Keds
1471,12,الظهره,Al-Dhohrah
1472,12,قلوة - الطيف,Qelwah - Al-Taif
1473,12,قلوة - المضحاه,Qelwah - Al-Madhah
1474,12,الخرطوم,Al-Khartoum
1475,12,العباديه,Al-Abadiyah
1476,12,قلوة - البيضاء,Qelwah - AlBidha
1477,12,الحدب,Al Hadb
1478,12,حدب الدرب حدب الطريق,Hadb Al-Darb Hadb Al-Tariq
1479,12,سند الوضاحيه,Sand Al-Wdahiyah
1480,12,قلوة - القزعه,Qilwah - Al Qaz'a
1481,12,قلوة - الجوار,Qilwah - Al Juwar
1482,12,ريع الكحيل,Rab' Al-Kahil
1483,12,قلوة - الاقزع,Qelwah - Al-Aqza'
1484,12,قلوة - الدحله,Qilwah - Al Dahla
1485,12,قلوة - الطرف,Qelwah - AlTaraf
1486,12,ريع الوابل,Rab' Al-Wabil
1487,12,سكرات,Sakarat
1488,12,العمر,Al-Omr
1489,12,قلوة - الحفنه,Qilwah - Al Hafnah
1490,12,الطلاقه العليا,Al-Talaqah (the upper)
1491,12,الطلاقه السفلى,Al-Talaqah (the lower)
1492,12,المسيل,Al-Masil
1494,12,المريبى وحناك الرين,Al-Mariby and Hanak Al-rein
1496,12,وادى رشوه,Wadi Rashwah
1500,12,حنذيه السلفه العليا,Hanziyah Al-Salfah (the upper)
1501,12,اللبده,Allebdah
1502,12,المسروح,Al-Masrouh
1503,12,السلعه السفلى,Al-Sal'ah (the lower)
1504,12,حبس الرجع,Habs Al-Raj'
1505,12,ماطوه و الجندل,Matwah and Al-Jandal
1506,12,الاثيله,Al-Athilah
1507,12,نيراء بالديان,Nayraa in Al-Dian
1508,12,قلوة - الشقيب,Qelwah - Al-Shaqib
1509,12,الكثانه,Al-Kathanah
1512,12,قلوة - مخشوش,Qelwah - Makhshush
1513,12,القعرات,Al-Qa'rat
1514,12,شاحب,Shahib
1520,12,المخباة,Al-Makhbah
1521,12,سند المضحاه,Sand Al-Medhah
1522,12,قلوة - الحمده,Qilwah - Al-Hamdah
1524,12,مروح,Marouh
1525,12,القرين,Al Qorin
1526,12,السمراء,Al-Samraa
1527,12,قلوة - الطرف,Qilwah - AlTaraf
1528,12,شمرقيه,Shamarqiyah
1529,12,الرطمه,Al-Ratmah
1530,12,الصبح الاعلى,Al-Sobh (the uppe)
1531,12,الصبح الاسفل,Al-Sobh (the lower)
1532,12,الطيف,Al-Taif
1533,12,خشعان,Khash'an
1534,12,قلوة - الرهوه,Qilwah - Ar Rawh
1547,12,قلوة - الحصحص,Qilwah - Al-Hashas
1548,12,قلوة - شعير,Qilwah - Barley
1552,12,المسعد,Al-Mos'ad
1553,12,قلوة - قرعه,Qelwah - Qar'ah
1554,12,الغبشه,Al-Ghabshah
1555,12,المضحاه,Al-Madhah
1556,12,الحوته,Al-Hutah
1558,12,خميس الشعراء,Khamis Al-Sho'raa
1559,12,قلوة - الفرعه,Qilwah - Al Fara'
1560,12,قلوة - العبلاء,Qilwah - Al Abla'
1561,12,المعصوم,Al-Ma'sum
1562,12,الزبيه,Al-Zbiyah
1563,12,حبس الاثنى,Habs Al-Ethna
1564,12,رخزه,Rakhzah
1565,12,قلوة - الولجه,Qilwah - Al-Waljah
1566,12,الصافح,Al-Safih
1567,12,الحايز,Al-Hayiz
1568,12,الصنقه,Al-Sanqah
1569,12,الاوشح,Al-Awshah
1570,12,قلوة - فاجه,Qilwah - Fajah
1571,12,مضحاه المشايخ,madhah Al-Mashyikh
1572,12,مضحاه ال يحمد,Madhah Al Yehmid
1573,12,الضمو,Al-Damw
1574,12,اللجمه,Allajmah
1575,12,الغيضه,Al-Ghidah
1577,12,الاقزع,Al-Aqza'
1578,12,الطرف,Al Taraf
1579,12,حبس رحيل,Habs Rahil
1580,12,قرن الملايسه,Qarn Al-Malaysah
1582,12,سند النجيل,Sand Al-Najil
1583,12,السوداء,Al-Sawdaa
1584,12,عفراء,Afraa
1585,12,الزغله,Al Zaghlah
1586,12,حويته,Huwaitah
1588,12,العشباء,Al-Ashbaa
1589,12,الطف,Al-Tef
1590,12,العارض,Al-Arid
1591,12,قواهر,Qawaher
1593,12,المعقر,Al-Ma'qer
1595,12,الحظيره,Al Hadhirah
1596,12,قلوة - المثناه,Qelwah - AlMathnah
1597,12,النشم,Al-Nashm
1599,12,الفهيده العليا,Al Fahidah (the upper)
1600,12,البيضاء,Al Bidha
1601,12,قلوة - القرن,Qilwah - Al-Qarn
1602,12,القريعه,Al-Qari'ah
1603,12,القفره,Al-Qafra
1604,12,الخمر,Al-Khamr
1605,12,اسفل الخمر,Asfal Al-Khamr
1606,12,الحشوه,Al-Hashwah
1607,12,الشواشيه الذراع,Al-Shawashiyah Al-Zera'
1609,12,غليفه,Ghalifah
1610,12,ابوغبار,Abu Ghobar
1611,12,قلوة - الحنكه,Qilwah - Al-Hankah
1612,12,حبس الادوحه,Habs Al-Adohah
1613,12,رهوه ابن عوف,Rhwah bin Awf
1614,12,البير الخالدية,Al-Bir Al-Khalidiyah
1615,12,قلوة - الظليف,Qilwah - Al-Dhalif
1616,12,عياس ال حمامه,Eyas Al Hamamah
1617,12,الفروه,Al Farwah
1618,12,الدجارين,Al-Djarin
1623,12,شصيان,Shasyan
1624,12,الحارك,Al-Harik
1625,12,المعيض (المعاكين),Al-Ma'id (Al-Ma'akin)
1626,12,القريه,Al-Qaryah
1627,12,قلوة - الخرب,Qelwah - Al-Khrib
1630,12,المحرق,Al-Mahreq
1632,12,الذنبه,Al-Zanbah
1633,12,المنتدى,Al-Montada
1635,12,القعور,Al Qour
1637,12,ثقيب,Thaqib
1638,12,المدره,Al-Madrah
1639,12,حبس خريشه,habs Kharishah
1642,12,الميفاء,Al-Mayfaa
1643,12,حنكه الاسيود,henkah Al-Syud
1645,12,بيت المرضى,Patients House
1647,12,قرى الطائف,Al-Taef Villages
1651,12,القريان,Al-Qarian
1653,12,ام الحجرين,Umm Al-hajarayn
1655,12,وادى الحزر(موقع عام),Wadi Al-Herz (Public Site)
1658,12,المديده,Al-Madidah
1659,12,شعب الخصى,She'b Al-Khasy
1660,12,حلق المخصوم,Halq Al-Makhsum
1661,12,سند الحلوه,Sand Al-Hulwah
1662,12,الحليه,Al-Helyah
1664,12,الرخامين,Al-Rakhamin
1665,12,مخشوش,Makhshush
1667,12,حبس برعمه,Habs Bar'amah
1668,12,الرميضه,Al-Romaydah
1669,12,مشده,Mashadah
1670,12,مدلل,Modell
1671,12,ضبيعه العليا,Dabi'ah Al-Olya
1672,12,حنونه,Hanunah
1673,12,لزمه,Lazmah
1674,12,عريمه,Lazmah
1675,12,قلوة - الضرس,Qilwah - Al-Dars
1676,12,الكراع,Al Kara'
1677,12,الثمده,Al Thamdah
1679,12,الاعصم,Al-A'sam
1680,12,الاغبر الاعلا,Al-Aghbar (the upper)
1681,12,الاغبر الاسفل,Al-Aghbar (the lower)
1682,12,خشم مسكه,Khashm Meskah
1683,12,خدور وادى عشره,Khudor Wadi Eshrah
1685,12,حناك العقارب,Hanak Al-Aqarib
1687,12,كروان السويدى,Karwan Al-Sewidy
1689,12,الصعاليك والمليح,Al-Sa'alik and Al-Malih
1690,12,حلايف,Halayif
1691,12,فلج و الرزز,Falj and Al-Razz
1692,12,قلوة - النبعه,Qilwah - Al-Nab'ah
1693,12,الحومة,Al Hawmah
1694,12,الحلو,Al-Helw
1695,12,دقم السفوة,Daqm Al-Safwah
1697,12,خدور وادى ضبا,Khudor Wadi Daba
1698,12,حدبه ابوحنبله,Hedba Abu Hanbalah
1699,12,حدبه الكراع,Hedba Al-Kera'
1700,12,قلوة - المريخ,Qilwah - Al-Marikh
1701,12,فلل,Felel
1702,12,وادى سمعه,Wadi Sam'ah
1703,12,المحبس,Al-Mehbis
1704,12,المصمعد,Al-Mesma'd
1705,12,سمعه السفلى,Som'ah (the lower)
1706,12,حصن الحبس,hisn Al-Habs
1707,12,عويش,Owaysh
1708,12,الجميل,Al-Jamil
1709,12,المرصاد,Al-Mersad
1710,12,الحله,Al-Helah
1711,12,الرهفه (النفبة),Al-Rahfah (Al-nafbah)
1712,12,الاضاعنه,Al-Ada'inah
1713,12,الفرع السند,Al-Far' Al-Sanad
1714,12,قلوة - الشقره,Qilwah - Al-Shaqrah
1715,12,قرن الذويب,Qarn Al-Zueb
1716,12,صدر رخام,Sadr Rekham
1717,12,قلوة - العشيره,Qilwah - Al-Ashirah
1718,12,الوحشه,Al-Wahshah
1719,12,ال جابر,Al Jaber
1720,12,السلمه,Al-Salmah
1721,12,البويره,Al Buyerah
1722,12,صدر بير والركبين,Sadr bir and Al-Rekbin
1723,12,قلوة - العين,Qilwah - Al Ain
1724,12,ال ثبات,Al Thebat
1725,12,الجبره,Al-Jabrah
1726,12,قلوة - طلان,Qilwah - Talan
1727,12,الطرف,Al Taraf
1728,12,صدر المزاوده,Sadr Al-Mezawdah
1729,12,الكلاهسه,Al-Kalahesah
1730,12,الحجه (سياله الحجة),Al-Hejah (Syalah Al-Hejah)
1731,12,ال شيبان,Al-Shiban
1732,12,العجره,Al-Ajrah
1733,12,الغله,Al-Ghellah
1734,12,البدله,Al-Badlah
1735,12,القرن,Al-Qarn
1736,12,النوزه,Al-Nuzah
1737,12,الصفارده,Al-Safardah
1738,12,ابوغابره,Abu Ghabrah
1739,12,مذغان,Mezghan
1740,12,المبرق,Al-Mabraq
1741,12,الجندل,Al-Jandal
1742,12,المصبخ,Al-Mesbakh
1743,12,دقم القلفوع والعصداء,Daqm Al-Qalfou' and Al-Asdaa
1744,12,الخشناء,Al-Khashnaa
1746,12,المصدره,Al-Mesdarah
1747,12,الصخير والرحبه,Al-Sakhir and Al-Rahbah
1749,12,الجيف,Aljif
1750,12,مدر,Madr
1753,12,اللصق,Allasq
1754,12,قبضه,Qabdah
1755,12,القعبليه,Al-Qa'baliyah
1756,12,محربه,Mahrabah
1757,12,دحال عبدالله,Dehal Abdullah
1758,12,نبعان,Ban'an
1759,12,المقطر,Al-Maqter
1760,12,الناصفه,Al Nasefa
1762,12,الدشه,Al-Doshah
1763,12,الثعبان,Al-Tho'ban
1765,12,قلوة - الصهوه,Qilwah - Al-Sahwah
