district_id,city_id,region_id,name_ar,name_en
682,15716,10,الثريا 2,Al Thirya 2
683,15716,10,النور,The Light
684,15716,10,العقدة,Al-Aqeedah
685,15716,10,مزهرة,Mazra'a
686,15716,10,العجيبية,Al-Ajwabiah
687,15716,10,الأساملة,Al Ossmaliyah
688,1808,8,حفيرة السبعة الغربي,Al-Sab'ah Al-Gharbiyah
689,1808,8,الحفيرة الشرقي,Al-Hufuf East
692,13,10,السلامة,Al Salamah
693,6053,6,صفوان,Safwan
694,6053,6,مسيحل,Maseelah
695,19375,7,البلدة القديمة,The Old Town
696,19375,7,سلطانة,Sultana
697,19375,7,الفيصلية الجنوبية,Al-Faisaliyah South
698,19375,7,الفيصلية الشمالية,Al-Faysaliyah Al-Shamaliyah
699,15718,4,الصفراء,Al Safraa
700,6166,6,شعار,Sha'ar
701,6166,6,السروات,Al Suwaidi
702,15718,4,الهلال,Al Hilal
703,15718,4,الليوان,Al Liwan
704,15718,4,السادة,Al-Sadah
705,13,10,التجارة,Al-Tijarah
706,13,10,الوسام,The Wasam
707,13,10,الياسمين,Al Yasmin
708,13,10,الحسينى,Al Husseniya
709,13,10,المودة,Al-Mudah
710,13,10,الفيصلية,Al-Faisaliyah
711,13,10,البساتين,Al-Basateen
712,13,10,الجمالة,Al Jamaliyah
713,13,10,العروبة,Al Aroobah
714,17419,8,الريان,Ar Rayyan
715,15716,10,الأندلس 5,Al Andalus 5
716,15716,10,الحمراء,Al Hamra
717,15716,10,الحزم 1,Al-Hazm 1
718,15716,10,القدس 1,Al Quds 1
719,15716,10,الروابي,The Meadows
720,19375,7,منطقة خاصة,Special District
721,19375,7,الدفاع,Al-Dafaa
722,19375,7,منطقة الخدمات ب,Services District B
723,19375,7,المدينة الصناعية,Industrial City
724,6013,6,اللؤلؤة,The Ghadeer
725,6013,6,العلية,The High
726,6013,6,الرضوان,Al Riyadh
727,6013,6,الورود,Al-Wurud
728,15718,4,القاع البارد,Al-Qaa Al-Bard
729,19375,7,الإسكان,Al-Iskan
730,6013,6,الاصيل,Al Aseel
731,6013,6,الفاخرية,Al Fakhriyah
732,6013,6,الاطلال,The Views
733,13,10,الخالدية,Al Khalidiyah
734,15716,10,الزهور,Al Zahoor
735,15716,10,المرجان,The Marjan
736,15716,10,السويس 1,Al Suwais 1
737,15716,10,الرحاب 1,Al Rihab 1
738,15716,10,السويس 2,Al Suwais 2
739,15716,10,الرحاب 2,Al Rafaya 2
740,15716,10,البشائر,Al Bashair
741,15716,10,المروج 1,Al Murooj 1
742,19375,7,القادسية الثانى,The Second
743,6013,6,السحاب,Al-Sahab
744,1863,8,المملكة,The Kingdom
745,1863,8,النهضة,Al Nahda
746,1863,8,النخيل,The Palms
747,1863,8,السلام,The Peace
748,1863,8,حطين,Hatteen
749,17419,8,البستان,Al Bustan
750,17419,8,النسيم,Al-Naseem
751,6013,6,الكواكب,The Stars
752,6013,6,القلعة,The Castle
753,15716,10,الفيصلية,Al-Faisaliyah
754,6166,6,السلام,The Peace
755,6166,6,التعاون,Al Taawun
756,6166,6,النصب,Annasb
757,17419,8,أبو سهيلات,Abu Sahilat
758,15716,10,الغزوة,Al Ghazwah
759,15716,10,الفقهاء,Al-Faqaha
760,15716,10,العشوة,Al-Ashwa
761,15716,10,الأندلس 6,Al Andalus 6
762,15716,10,الأندلس 3,Al-Andalus 3
763,15716,10,المحمدية 1,Al Mohammadiyah 1
764,14722,10,الزرقاء,Al-Zarqa
765,1808,8,الإستراحات الأوسط,Middle Resorts
766,1808,8,الإستراحات الشرقي,Eastern Villas
767,1808,8,الإسكان,Al-Iskan
768,1808,8,الإستراحات الغربي,Al-Istirahat Al-Gharbi
769,1808,8,النهضة,Al Nahda
770,6053,6,الربة,The Rabah
771,15716,10,القدس 5,Al Qudus
772,15716,10,الحزم 4,Al-Hazm 4
773,15716,10,القدس 6,Al-Quds 6
774,15716,10,الحزم 3,Al Hazm 3
775,15716,10,القدس 3,Al-Quds 3
776,15716,10,القدس 4,Al Quds
777,1907,5,الزهور,Al Zahra District
778,19375,7,النهضة,Al Nahda
779,19375,7,الروضة,Ar Rawdah
780,19375,7,المصيف,Al-Musayyif
781,19375,7,المروج,Al-Murooj
782,19375,7,الريان,Ar Rayyan
783,19375,7,الورود,Al-Wurud
784,19375,7,الراجحي,Al-Rawdah
785,14722,10,المنطقة المركزية,Central District
786,14722,10,الزاهر,Al Zaher
787,6013,6,الروضة,Ar Rawdah
788,6013,6,النزهة,Al Nuzha
789,13,10,العريش,Al Arish
790,13,10,الوداد,Al Widad
791,13,10,المروج,Al-Murooj
792,13,10,الربيع,Ar Rabie
793,13,10,المجد,Al Majd
794,13,10,النهضة,Al Nahda
795,13,10,الناصرية,Al-Naseeriya
796,13,10,اليمامة,Al Yamamah
797,13,10,الصناعية,Al-Sanaiyah
798,1339,6,الظرفة,The Diriyah
799,15718,4,الضياء,Ad Diyya
800,6053,6,المعلاة,Al Ma'ala
801,6053,6,المراغة,The Maraghah
802,6053,6,جرش الاثري,Jerash Al-Athari
803,6053,6,وسط البلد,Al-Wusta
804,6166,6,النزهة,Al Nuzha
805,19375,7,طيبة,Tuwaibah
806,19375,7,المنطقة الصناعية,Industrial Area
807,6013,6,التحلية,Altahliah
808,6013,6,البركات,Al-Buraydah
809,15718,4,الفلاح,Al Falah
810,15718,4,المريديسية الشمالية,The Northern Muraydiyya
811,1339,6,الدرب,The Darb
812,1339,6,العرق الجنوبى,Southern District
813,1339,6,البوادي,Al-Bawadi
814,1339,6,الهدا,Al-Hada
815,1339,6,النور,The Light
816,1339,6,عكاظ,Ukaz
817,6121,5,باب الساب,Bab Ail Sab
818,6053,6,ال بريد,Al Bared
819,15716,10,اليرموك,Al-Yarmouk
820,15716,10,النعيم,Al Naeem
821,15716,10,النهضة,Al Nahda
822,15716,10,المروج 4,Al Marwaj 4
823,15716,10,المروج 2,Al Murooj 2
824,15716,10,الصناعية,Al-Sanaiyah
825,19375,7,القدس,Al-Quds
826,19375,7,التعاون,Al Taawun
827,17419,8,النزهة,Al Nuzha
828,17419,8,بجيلة,Bajeela
829,17419,8,الربوة,The Rabwah
830,17419,8,الصناعية,Al-Sanaiyah
831,17419,8,الورود,Al-Wurud
832,6166,6,السودة,Al-Soudah
833,6166,6,الرونق,Ar Rawdah
834,15718,4,المنتزة الشرقي,The Eastern Entzm
835,17419,8,السلام,The Peace
836,17419,8,العليا,Al Olaya
837,17419,8,طيبة,Tuwaibah
838,14722,10,ضمد,Dammam
839,14722,10,بيروت,Bayrut
840,14722,10,السليل,Al-Sulail
841,14722,10,البساتين,Al-Basateen
842,1808,8,النخيل الشرقي,Eastern Date Palm
843,1808,8,النخيل الغربي,Al-Nakhil Al-Gharbi
844,1808,8,التعاون,Al Taawun
845,1808,8,الريان,Ar Rayyan
846,15716,10,المروج 3,Al Marwaj 3
847,6053,6,القرحاء 1,Al-Qurayyat 1
848,6053,6,المضيق,The District
849,6053,6,ال فقيع,Al-Fuqai District
850,6053,6,بني تميم,Bani Tamim
851,6053,6,الخزامى,Al Khuzama
852,6053,6,الخليج,The Gulf
853,19375,7,المدينة الجامعية,The University City
854,19375,7,الفلاح,Al Falah
855,19375,7,الزهراء,Al Zahraa
856,15718,4,القصيعة,Al-Qassim
857,14722,10,المنتزة,Al-Muntazah
858,14722,10,الخالدية,Al Khalidiyah
859,14722,10,الطاهرية,Altahliyah
860,6013,6,السلوى,Al-Sulay
861,6013,6,النورس,An-Nawras
862,6013,6,الصفاء,Al Safa
863,6013,6,إشبيلية,Ashbiliyah
864,6013,6,الأندلس,Andalus
865,13,10,الورود,Al-Wurud
866,12293,10,الخالدية,Al Khalidiyah
867,12293,10,الخضراء 1,Al Khudraa 1
868,12293,10,الوادي,The Valley
869,12293,10,الحزم 1,Al-Hazm 1
870,12293,10,النهضة,Al Nahda
871,15718,4,الروابي,The Meadows
872,6053,6,الزهور,Al Zahour
873,6053,6,الجبل 2,Al-Jabal 2
874,6053,6,الجبل 1,The Mountain 1
875,6053,6,السلامة,As Salamah
876,15718,4,خضيراء الشمالية,Khudairah North
877,15718,4,رواق الغربي,West Courtyard
878,15718,4,القدس,Al-Quds
879,15718,4,النخيل,The Palms
880,19375,7,القادسية الاول,Al-Qadisiyah First
881,19375,7,النخيل,The Palms
882,19375,7,الاستاد الرياضى,The Sporting District
883,6013,6,الخالدية,Al Khalidiyah
884,6013,6,الخليج,The Gulf
885,6013,6,الحزم,Al-Hazm
886,15718,4,الصباخ,Al-Sabakh
887,15718,4,الرضوان,Al Riyadh
888,15718,4,الصوامع,The Souqia
889,15718,4,البساتين الغربي,Al Batinah al Gharbi
890,15716,10,المحمدية 3,Al Mohammadiyah 3
891,15716,10,المودة,Al-Mudah
892,15716,10,الروضة,Ar Rawdah
893,15716,10,الساحل,The Coast
894,15718,4,الأمل,Al-Amal
895,15716,10,النورس 2,Al Nourus 2
896,15716,10,الأراك 2,The Arac 2
897,15716,10,النورس 1,Al Noor 1
898,6099,10,الياسمين,Al Yasmin
899,12293,10,الخضراء 2,Al Khudraa 2
900,19375,7,الياسمين,Al Yasmin
902,19375,7,شمال الجامعة,North of the University
903,3458,8,العدل,Al-Adl
904,3458,8,الديرة,Ad Dirah
905,1808,8,الجامعة الشرقي,Eastern University District
906,1808,8,الجامعة الأوسط,Al Jamea Al Awsat
907,6166,6,الأندلس,Andalus
908,6166,6,القابل,Al-Qabil
909,6166,6,الفيصلية,Al-Faisaliyah
910,6166,6,المنهل,The District
911,15718,4,النازية,An-Nazi'ah
912,15718,4,الريحان,Al Rayhan
913,6166,6,القمر,Al-Qamar
914,6166,6,اليمامة,Al Yamamah
915,6166,6,القمراء,Al-Qamarai
916,1808,8,الحفيرة الأوسط,Al-Ousut District
917,1808,8,الجامعة الغربي,Al Jamiah Al Gharbi
918,14722,10,خضيرة,Khodaira
919,13,10,نجران,Najran
920,13,10,الباطنة,Al-Batina
921,13,10,الظبية,Thebziah
922,13,10,الشفاء,Al-Shafa
923,13,10,المعالي,Al Ma'aliya
924,15718,4,الفردوس,Al Firdous
925,1808,8,الواحة,Al Wahah
926,1808,8,الحفيرة الغربي,Al-Hufuf West
927,3458,8,السليمانية,Al Sulimaniyah
928,3458,8,الإزدهار,Al Izdihar
929,3458,8,الصناعية,Al-Sanaiyah
930,3458,8,السمراء,Al-Sumraa
931,19375,7,البساتين,Al-Basateen
932,15718,4,الشروق,Al Shurooq
933,6121,5,الشورى,Al Shorie
934,13674,8,الرصف,The Terrace
935,13674,8,سماح,Sumah
936,13674,8,برزان,Burazan
937,13674,8,المزعبر,Al-Muzahibar
938,13674,8,الخزامى,Al Khuzama
939,13674,8,السويفلة,Al-Suwaidi
940,1339,6,البلد,The Country
941,6121,5,القديح,Al Qadeeh
942,6121,5,الساحل,Al Sahel
943,6121,5,الروابي,Al Rawabi
944,1339,6,الهميلة,Al Hamilah
945,15984,3,العزيزية,Haya Al Aziziyah
947,15984,3,الغزود,Hay Al Ghazwah
948,12226,9,الجبهان,Al Jubail
949,12226,9,الريبع,Haya Al-Rabie
950,12226,9,السلام,Haya Al Salam
952,15718,4,التيسير,Altaysir
953,15718,4,جبارة,Jabrah
954,15718,4,الراشديات,Al Rashidiya
955,15718,4,خب الثنيان,Khobar Al-Thaniya
956,15718,4,النقع الشرقي,Eastern Nakheel
957,1339,6,قمبر,Qambar
958,1339,6,الربوة,The Rabwah
959,15718,4,الخضر,Al Khudr
960,15718,4,المليداء,Al-Mulayda
961,15718,4,المرسلات,Al-Mursalat
962,15718,4,الخزامى,Al Khuzama
963,6121,5,البديعة,Al Badeeah
964,15718,4,الحمراء,Al Hamra
965,1339,6,الوشم,Al Wushm
966,1339,6,العمارة,Al-Amamah
967,12226,9,الجميماء,Al Jamea'a
968,12226,9,الملز,Hay Al-Malaz
969,12190,9,المساعدية,Al-Masaidiya
970,6166,6,العرين,Al Areen
971,6166,6,الزهور,Al Zahoor
972,6166,6,الشرقية,Al-Sharafiya
973,15718,4,المنتزة الغربي,The Western District
974,6121,5,الصواري,Al Sawari
975,6121,5,النقى,Al naqa
977,6166,6,الغدير,Al Ghadeer
978,6166,6,المصيف,Al-Musayyif
979,6166,6,النرجس,The Narcissus
980,6166,6,المطار,The Airport
981,6166,6,الزهر,Al Zahra
982,6166,6,الورد,The Ward
984,3736,11,الدوائر الحكومية,Government Districts
985,1339,6,الياسمين,Al Yasmin
986,1339,6,القمة,Al-Qimah
987,1339,6,الرمانة,Al-Ramannah
988,6166,6,البحيرة,Al Buhayrah
989,6166,6,ذرة,Dhahran
990,6166,6,الشفاء,Al-Shafa
991,13674,8,المملكة,The Kingdom
992,6121,5,حلة محيش,Hallet Maheesh
993,6166,6,الزين,Alzain
994,6166,6,السوسن,Al-Sawsan
995,6166,6,السلامة,Al Salamah
996,6166,6,الضباب,The Dhabab
997,15718,4,الشقة,The Apartment
998,19269,3,الامارة,Al Amara District
999,6166,6,النسيم,Al-Naseem
1000,6166,6,المروج,Al-Murooj
1001,15718,4,النقيب الجنوبي,Al-Naqib Al-Janoubi
1002,6121,5,الكويكب,Al Koikib
1003,18760,3,حي ج4,District 4
1004,15718,4,الشفق,Al-Shafa
1005,12226,9,التعاون,Al Taawun
1006,12190,9,العروبة,Al Aroobah
1007,19269,3,الحوراء,Al Hurra
1008,6121,5,الرمال,Al Remal
1009,19269,3,قرطبة,Qurtubah
1010,1339,6,شعبة الشيخ,Sheikh
1011,3736,11,الأمير مشعل أ,Prince Mishal A
1012,13674,8,مشار,Mishar
1013,14304,10,الملك فهد,Al Malak Fahd
1014,6121,5,الياقوت,Al Yaqoot
1015,6121,5,أم الساهك,Om Al Sahek
1016,6121,5,الخصاب,Al Khassab
1017,6121,5,الغدير,Al Gadeer
1018,6121,5,الرحاب,Al Rehaab
1020,1339,6,ذهبان الشرقي,Zahban Al-Sharqiya
1021,12190,9,المعارض,Car Exhibition Planned District
1022,12190,9,الشفاء,Al-Shifa
1023,12190,9,أحواش الأغنام,Ahwas Al-Aghnam
1024,1339,6,النعيم,Al Naeem
1025,1339,6,المراث,Al Murath
1026,15718,4,عين حمزة,Ain Hamza
1027,15718,4,الصبيحية,Al-Subaihiyah
1028,15718,4,الفاروق,Al-Faruq
1029,12226,9,المحمدية,Al-Mohammadiyah
1030,12226,9,العمال,Hay Al-Amal
1031,14304,10,القدس,Al-Quds
1032,14304,10,النهضة,Al Nahda
1033,14304,10,الورود,Al-Wurud
1034,6121,5,العمل,Al Aamal
1035,13674,8,أرض وزارة الدفاع,Ministry of Defense
1036,13674,8,قرية اجا,Aja Village
1038,14304,10,الصفاء,Al Safa
1039,14304,10,الأندلس,Andalus
1040,1339,6,شكر,Thanks
1041,15718,4,الوطاة,Al-Watah
1042,15718,4,السلام الشرقي,East Salam
1043,6121,5,الزمرد1,Al Zomorrod
1044,6121,5,الصناعية1,Al Senayah
1045,19269,3,المرجان,Al Marjan
1047,15718,4,خب القبر,Al Qabr
1048,12518,9,حي ج14,District 4
1049,18760,3,الروابي,Al Rawabi
1050,18760,3,العلم,The Flag
1051,19300,3,المنطقة الصناعية,Industrial Area
1053,12694,7,السلطانيه,Sultanah
1054,6121,5,المسعودية,Al Masoudia
1057,3736,11,الامارة,The Administration and Storage
1058,3736,11,الفيصلية أ,Al-Faisaliyah
1059,3736,11,الملك عبدالله,The King Abdullah
1060,3736,11,الخالدية أ,Al Khalidiyah
1061,3736,11,الروضة الشمالي,Al Rawdah Al Shamali
1062,3736,11,الصناعية أ,Al-Sanaiyah
1063,1339,6,القيروان,Al Qiran
1064,1339,6,المصيف,Al-Musayyif
1065,1339,6,الورود,Al-Wurud
1066,1339,6,اليرموك,Al-Yarmouk
1067,1339,6,الضيافة,Al Dhiafa
1068,18760,3,حي ج2,Jeddah
1069,6121,5,شاطىء القطيف,Al Shateea
1070,6121,5,المروج,Al Moroj
1074,12587,7,البطحاء,Al Batha
1075,12587,7,الروضة,Ar Rawdah
1076,12587,7,المريحل,Al Maraihel
1077,12587,7,الحرة,Al-Hurr
1078,12694,7,البلدة القديمة,The Old Town
1080,3755,11,الإسكان2,Al Eskan 2
1082,6121,5,أم الحمام,Om Al Hamam
1083,15984,3,الروضة,Al Rawdah
1084,15984,3,العيون,Al Ayn
1085,12694,7,الفيصلية,Al-Faisaliyah
1086,12694,7,الظهرة,Ad Dirah
1087,12694,7,غرب الظهرة,Al Zahra District
1088,12694,7,أم عنم,Um Al Hamm
1089,12578,7,الربوة,The Robouh
1090,12578,7,الخبراء,Al-Khubar
1091,12578,7,الأندلس,Andalus
1092,12655,7,الورود,Al-Wurud
1093,12655,7,شمال ارامكو,North Aramco
1094,12655,7,البلد,The Country
1095,2017,3,الوادي,Al Wadi
1096,2017,3,العزيزية,Haya Al Aziziyah
1098,15413,8,الخامس,The Fifth
1099,6121,5,الربيعية,Al Rabiyiah
1100,6121,5,الفتح,Al Fateh
1101,6121,5,الأندلس,Al Andalus
1102,6121,5,الشماسية,Al Shamasia
1103,1339,6,الأزهر,Al Azizah
1104,1339,6,القافلة,Al-Qafilah
1105,12190,9,الصالحية,Al Salhiya
1107,2017,3,المنطقة الصناعية2,Sanaiya
1111,14261,4,حي ج21,Jeddah
1112,14261,4,المكيلي,Al-Malaz
1114,6121,5,المصيف,Al Naseef
1115,6121,5,الإسكان,Al Eskan
1116,12587,7,حي ج11,District 11
1117,3736,11,السوق,The Market
1118,3736,11,الأمير مشعل ب,Prince Mishal B
1119,1339,6,الهرير الشرقى,Al-Hair East
1120,1339,6,تارة,Tara
1121,1339,6,الراقي,Al-Raqi
1122,1339,6,المعزاب,The Ma'zab
1123,1339,6,السلام,The Peace
1124,1339,6,الصمدة,Al-Sumud
1125,1339,6,مصلوم,Masloum
1127,12655,7,ضحكان 2,Dhahran 2
1128,12655,7,الصفر,Al Safir
1129,12694,7,السبخة,Al Subuh
1130,12694,7,الحميضة,Al Hamra
1131,12587,7,حي ج17,District 17
1133,1339,6,الجبل,The Mountain
1134,1339,6,الرصراص 1,Al-Rasras 1
1135,1339,6,الزيتون,Al-Zaytoun
1136,1339,6,شعب ذهبان,Sha'ban Dhahban
1137,12190,9,الخليج,Al Khaleej
1138,12587,7,القرص,The Disk
1139,12587,7,حي ج1,District 1
1140,12587,7,حي ج18,District 18
1143,15902,3,الغزلانى,Al Ghazlani
1144,6121,5,الدبابية,Al Dibabia
1145,12655,7,مصنع الاسمنت,Cement Factory
1146,12655,7,محطة الكهرباء,Electricity
1147,12655,7,منطقة تحلية المياة,Water Purification
1148,10099,8,فوار,Fawar
1149,2017,3,المنح ج,The Grants
1150,1339,6,الوادي,The Valley
1151,1339,6,الصقور,Al Suqoor
1152,13674,8,النقرة,The Nakrah
1153,13674,8,الجامعيين,Al Jameayeen
1154,15718,4,الحزم,Al-Hazm
1155,15718,4,الخلود,Al Khobar
1156,15718,4,النقيب الشمالي,Al Nuqayb Al Shamali
1157,15718,4,النهضة,Al Nahda
1158,15718,4,الرمال,Al Rimal
1159,15718,4,المروة,Al-Murwah
1160,15718,4,الحمر الشمالي,Al Hamra Al Shamali
1161,12679,7,الفريعة,Al Fari'ah
1162,12703,7,حي ج8,District 8
1163,12694,7,النهضة,Al Nahda
1164,12694,7,جنوب الحميضه,Southern Al-Hamidiah
1165,12694,7,الوصل,Al Wusul
1166,12587,7,الجنوبية,Al Janoubyah
1167,6121,5,القلعة,Al Qal'ah
1168,6121,5,الكوثر,Al Kawthar
1169,6121,5,حزم,Hazm
1170,2017,3,الأندلس,Hada Al Andalus
1171,2017,3,الرزيقية,Al Raziqiyah
1172,2017,3,القطار,Al Qattar
1173,1339,6,الشرفية,Al-Sharafiya
1174,1339,6,النسيم,Al-Naseem
1175,1339,6,الشفاء,Al-Shifa
1178,12703,7,حي ج4,District 4
1179,12703,7,حي ج5,District 5
1180,12703,7,حي ج6,District 6
1181,12703,7,حي ج7,District 7
1182,18760,3,النسيم,Al-Naseem
1183,6121,5,الجبل,Al Jabal
1184,12694,7,اليرموك,Al-Yarmouk
1185,12694,7,المروج 2,Al Murooj 2
1186,12694,7,حي ج1,District 1
1187,12694,7,الورود,Al-Wurud
1188,15984,3,النخيل,Al-Nakhil
1190,6121,5,المجيدية,Al Mjediah
1191,6121,5,الشويكة,Al Shoika
1192,12190,9,الواحة,Al Wahah
1193,15718,4,حويلان,Ha'ilan
1194,15718,4,النفل,An-Nafil
1195,15718,4,التعليم,Education
1196,14001,3,ابيار الماشي,Ibriah Almashi
1197,12655,7,منطقة الارسال الاذاعي,Al Arsal Send Broadcast
1198,1339,6,العند,Al-And
1199,12587,7,التحلية,Altahlia
1200,1339,6,بدر,Badr
1201,6121,5,المرجان,Al Marjan
1202,11073,5,الخليج,Al Khaleej
1205,13674,8,الياسمين,Al Yasmin
1206,13674,8,قرية نقبين,Naqbin Village
1207,13674,8,قفار,Qafar
